,Timestamp,Tweet,User ID,Retweets,Replies,Likes,Quotes
20,2023-04-08 16:09:41+00:00,"RT @bank4future: Beyond the insult of segregation, laying hands on a chief’s regalia is a grave failure of basic sensitivity to Indigenous…",1.64473E+18,4,0,0,0
21,2023-04-08 16:09:34+00:00,RT @bank4future: This was a calculated move. Our Chiefs were met by security and police who laid their hands on them in an effort to bar th…,1.64473E+18,4,0,0,0
22,2023-04-08 16:09:27+00:00,"RT @bank4future: RBC forced Indigenous and Black voices to be segregated into a secondary room. RBC executives, namely @StackhouseJohn , li…",1.64473E+18,3,0,0,0
23,2023-04-08 16:09:19+00:00,"RT @bank4future: Outside, we gathered to rally in support of those inside. Singing, chanting, and drumming could be heard from inside. We r…",1.64473E+18,2,0,0,0
24,2023-04-08 16:09:10+00:00,"RT @bank4future: Their names: Eve Saint, Vanessa Gray, Auntie Janet, Jocey Shadows, Shaylee Holland, Kolin Sutherland-Wilson , Roishetta Oz…",1.64473E+18,4,0,0,0
25,2023-04-08 16:09:00+00:00,"RT @bank4future: #WetsuwetenStrong hereditary chiefs, matriarchs, and Land Defenders, and other dignitaries were denied entrance to the mai…",1.64473E+18,5,0,0,0
26,2023-04-08 16:08:51+00:00,RT @bank4future: On April 5 we gathered in Treaty 6 to send @rbc a message: divest from fossil fuels and respect Indigenous sovereignty now…,1.64473E+18,56,0,0,0
27,2023-04-08 16:08:38+00:00,RT @bank4future: Inclusive = racially segregated through a coloured pass system pushing Indigenous and Black folks with valid proxies into…,1.64473E+18,9,0,0,0
28,2023-04-08 16:08:26+00:00,RT @Mzozane: @RBC SECURITY called the cops on me and tried to have me arrested on the basis of mischief because I was trying to enter a roo…,1.64473E+18,9,0,0,0
29,2023-04-08 15:51:14+00:00,"RT @cjuoft: Today @VicCollege_UofT President McEwen issued a formal statement regarding our ongoing occupation of Victoria College, protest…",1.64473E+18,18,0,0,0
30,2023-04-08 15:51:02+00:00,"RT @R_BrooksStand: @VicCollege_UofT Here's the truth from the students. It's time for @VicCollege_UofT to act on its pooled funds, work wit…",1.64473E+18,3,0,0,0
31,2023-04-07 20:28:32+00:00,"RT @Gidimten: She described one room “full of white, wealthier people who did not look like us” and the room she was taken to, along with I…",1.64444E+18,4,0,0,0
32,2023-04-07 20:28:28+00:00,"RT @Gidimten: “They're afraid of elders, they're afraid of moms, they're cowards...This is some 19th-century, Jim Crow law, segregation-typ…",1.64444E+18,5,0,0,0
33,2023-04-07 20:28:24+00:00,"RT @Gidimten: Louisiana-based climate advocate Roishetta Ozane, who founded grassroots mutual aid and disaster relief group the Vessel Proj…",1.64444E+18,3,0,0,0
34,2023-04-07 20:28:16+00:00,RT @Gidimten: Indigenous leaders say they were met with the “highest insult” ... “They sensed us coming here to Saskatoon and segregated us…,1.64444E+18,74,0,0,0
35,2023-04-07 20:27:39+00:00,RT @Mzozane: This is why I was in Canada to attend @RBC AGM. This is also why they didn’t want me in the room. They fund environmental raci…,1.64444E+18,38,0,0,0
36,2023-04-07 20:27:27+00:00,"RT @R_BrooksStand: Guess who gets named again in top media for financing pollution, climate chaos &amp; the massive buildout of methane gas pro…",1.64444E+18,27,0,0,0
37,2023-04-07 17:37:40+00:00,"RT @RAN: .@Nationwide, @accidentfund &amp; Correll Insurance are providing coverage to the Atlanta Police Foundation for the construction of Co…",1.64439E+18,43,0,0,0
38,2023-04-07 12:58:01+00:00,RT @RussDiabo: This is my analysis of Canada’s definition of UNDRIP in Department of Justice’s CANDRIP (Bill C-15) Draft Action Plan to Rep…,1.64432E+18,31,0,0,0
39,2023-04-07 12:29:24+00:00,RT @apihtawikosisan: Weird - the Vatican repudiation of the Doctrines that fueled colonialism didn't seem to impact RCMP carrying out a bul…,1.64432E+18,171,0,0,0
40,2023-04-07 12:29:09+00:00,RT @KanahusFreedom: Important read: Russ Truthbomb Diabo analysis of CANDRIP,1.64432E+18,5,0,0,0
41,2023-04-07 12:28:43+00:00,RT @KanahusFreedom: Defund &amp; Dismantle CIRG PIGS 🇨🇦 RCMP out of Unceded Indigenous Territories https://t.co/rfRWMWpQk6,1.64432E+18,118,0,0,0
42,2023-04-07 12:26:13+00:00,"RT @xRebelCanada: Big shout out to @bank4future for keeping the spotlight on @RBC, pressing them to finally
#TellTheTruth #DireLaVerité

#A…",1.64432E+18,1,0,0,0
43,2023-04-07 12:26:02+00:00,"RT @obf_green: @RBC has refused to allow people to enter a venue where the CEO of @RBC is present.

And they are sending people to venues w…",1.64432E+18,1,0,0,0
44,2023-04-07 12:25:44+00:00,"RT @ForOurKidsCAN: “We do this for our kids, we do this for the ones who can’t speak.” Powerful words from @CedarGeorge at @RBC AGM #Shareh…",1.64432E+18,4,0,0,0
45,2023-04-07 12:25:31+00:00,"RT @H__er__: @StackhouseJohn @RBC For more on RBC greenwashing and bogus ""net zero"" promises, see: https://t.co/ynk0hqfilM
#RBCrevealed #RB…",1.64432E+18,2,0,0,0
46,2023-04-07 12:24:46+00:00,"RT @myrticle: @Gidimten @RBC ""Disruptive."" You know what's disruptive, @rbc? Destroying unceded lands and waters, and also genocide. #RBCIs…",1.64432E+18,2,0,0,0
47,2023-04-07 12:24:23+00:00,"RT @BROKEburnaby: Telling RBC Royal Bank to stop funding the Trans Mountain  and Coastal Gaslink pipelines! RBC, stop funding climate disas…",1.64432E+18,2,0,0,0
48,2023-04-07 12:24:12+00:00,"RT @Weasel_Woman: @RBC VIOLATES INDIGENOUS HUMAN RIGHTS
#RBCisKillingMe RBC=genocide",1.64432E+18,2,0,0,0
49,2023-04-07 12:23:56+00:00,"RT @EveSaint8: Indigenous land defenders, allies, and https://t.co/JxaIM3UhuS bring shareholder showdown to RBC's AGM https://t.co/zsyrYCB6…",1.64432E+18,1,0,0,0
50,2023-04-07 12:22:53+00:00,"""Wet’suwet’en matriarch Janet Williams, who wanted to voice her  opposition to Coastal GasLink, was denied entry to RBC's Annual General  Meeting in Saskatoon.""

#RBCRevealed
#RBCisKillingMe https://t.co/c54mREk5tO",1.64431E+18,1,0,4,0
51,2023-04-07 12:20:14+00:00,RT @EveSaint8: As I just arrive home from Treaty 6 territory after the whirlwind of events why is it so normalized to be met with violence…,1.64431E+18,28,0,0,0
52,2023-04-07 03:10:11+00:00,"RT @MariaVamvalis: Upon learning that they receive funding from RBC and fossil fuel companies, I recently withdrew from a panel event with…",1.64418E+18,22,0,0,0
53,2023-04-07 03:09:59+00:00,RT @ramirezlouis_: Solidarity with our friends facing a lot of climate denialism and racism out there.,1.64418E+18,4,0,0,0
54,2023-04-07 02:36:24+00:00,RT @investors4paris: About a quarter of @rbc shareholders rebuked management on this yesterday - a significant vote that the bank can't ign…,1.64417E+18,2,0,0,0
55,2023-04-07 02:35:10+00:00,RT @Weasel_Woman: https://t.co/5OE230UmyC,1.64417E+18,11,0,0,0
56,2023-04-07 02:34:48+00:00,RT @judecrosbie: Apartheid in Canada: Indigenous leaders and a Black woman from Louisiana are separated out from the main shareholders room…,1.64417E+18,3,0,0,0
57,2023-04-07 02:34:35+00:00,"RT @gillianinbrief: Hey @RBC, we saw your racism &amp;  colonial violence when you turfed Wet’suwet’en Hereditary Chiefs and land defenders at…",1.64417E+18,3,0,0,0
58,2023-04-07 02:34:17+00:00,RT @cnolin: Read this 🧵on #wetsuwetenstrong #RBCRevealed,1.64417E+18,2,0,0,0
59,2023-04-07 02:34:08+00:00,RT @GordBarnes: The reality is @rbc burnt a lot of bridges at your AGM @StackhouseJohn by insisting on segregating and insulting people who…,1.64417E+18,4,0,0,0
60,2023-04-07 02:33:50+00:00,"Thank you, reasonable citizen!💚💚💚 https://t.co/GcmMh5s4PC",1.64417E+18,1,0,4,1
61,2023-04-07 02:33:15+00:00,"@tales_tomorrow Check out this thread: 

https://t.co/PbwQo2kNb2",1.64417E+18,1,1,4,0
62,2023-04-07 02:32:03+00:00,"RT @R_BrooksStand: ""Stop banking on pipelines,""  
""How do you spell racist? R-B-C,"" 
""What do we want? Climate justice.""

Protestors descen…",1.64417E+18,2,0,0,0
63,2023-04-07 02:31:40+00:00,"Thank you, dear reasonable citizen!💚💚💚

#RBCRevealed 
#RBCisKillingMe https://t.co/ZFkoOuFrry",1.64417E+18,1,0,5,0
64,2023-04-07 02:30:45+00:00,"RT @HBCUGreenFund: Greenpeace: RT @GreenpeaceCA: “They sensed us coming here to Saskatoon and segregated us, put us into another room,” Wet…",1.64417E+18,1,0,0,0
65,2023-04-07 02:30:24+00:00,"RT @ActionShift: 6/ We'll be following up to determine how Canada's largest pension funds, whose combined shares in RBC are valued at over…",1.64417E+18,1,0,0,0
66,2023-04-07 02:30:15+00:00,"RT @ActionShift: 5/ At the AGM, 26.28% of @RBC shareholders voted for a proposal from the @UBCIC and @bcgeu that called for RBC to ensure i…",1.64417E+18,1,0,0,0
67,2023-04-07 02:30:04+00:00,"RT @ActionShift: 4/ Louisiana-based climate advocate Roishetta Ozane, who founded grassroots mutual aid and disaster relief group the Vesse…",1.64417E+18,1,0,0,0
68,2023-04-07 02:29:53+00:00,"RT @ActionShift: 3/ Wet’suwet’en Hereditary Chief Na’Moks, who opposes RBC's financing and construction of the #CoastalGasLink fracked gas…",1.64417E+18,1,0,0,0
69,2023-04-07 02:29:45+00:00,RT @ActionShift: 2/ But @RBC's security guards turned them away from the main room of the AGM and took them to a secondary room to watch a…,1.64417E+18,1,0,0,0
70,2023-04-07 02:29:36+00:00,RT @ActionShift: 1/ Indigenous leaders and climate advocates travelled to Saskatoon this week to attend the Royal Bank of Canada's AGM and…,1.64417E+18,1,0,0,0
71,2023-04-07 02:29:10+00:00,"RT @haleyalcock: Well, the @StackhouseJohn new ""Climate Action Institute"" focusing on agriculture–run by economists &amp; coms specialist–now m…",1.64417E+18,1,0,0,0
72,2023-04-07 02:28:44+00:00,RT @Tzeporah: Chief Na'moks travelled thousands of kilometers from his home in the north to @RBC to discuss what they were funding on his t…,1.64417E+18,50,0,0,0
73,2023-04-07 01:36:43+00:00,"RT @R_BrooksStand: Definitely should be a challenge to @McMasterU who refused to even talk to striking @macdivest students. 

Time to dives…",1.64415E+18,4,0,0,0
74,2023-04-06 22:28:22+00:00,RT @haleyalcock: Even if @RBC thinks they’re not directly responsible for the violence the projects they finance are causing (questionable)…,1.6441E+18,25,0,0,0
75,2023-04-06 19:59:17+00:00,"Oh, so that's why @RBC CEO Dave McKay just announced the ""Canadian Alliance for Net-Zero Agriculture"" --- money💰🤑💰

🤢Dodgy Dave is at it again🤢

#RBCisKillingMe
#RBCRevealed

https://t.co/XPqEI0QP94 https://t.co/onGWkpKEsh",1.64407E+18,1,0,2,0
76,2023-04-06 19:56:08+00:00,"RT @Songstress28: Dr. Karla Tait, Uni’stot’en Clan member &amp; program lead at Uni’stot’en Healing Center on unceded Wet’su’wet’en territory i…",1.64407E+18,135,0,0,0
77,2023-04-06 19:54:44+00:00,RT @ForOurKidsCAN: Beautiful round dance here on Treaty 6 territory led by the Cree Canaries. Drums loud enough to be heard inside at @RBC…,1.64407E+18,44,0,0,0
78,2023-04-06 18:43:48+00:00,"""This is unceded territory — meaning it was never given up, never sold or ceded by Treaty by the Natives here...Wet’suwet’en traditional  leaders have never given consent for the pipeline project to cross their  lands.""

#RBCRevealed
#RBCisKillingMe

https://t.co/FtOfUy1Xlx",1.64405E+18,3,0,6,0
79,2023-04-06 18:11:14+00:00,"Oooh, check out @RBC's fabulous new ad campaign!

And near Toronto City Hall, no less🥳🤡🥳

I guess Dodgy Dave has decided to tell it like it is. Maybe on the excellent advice of his sidekick @StackhouseJohn or @RBCGAMChiefEcon ?

#RBCRevealed 
#RBCisKillingMe https://t.co/QuVE7jzy2z",1.64404E+18,37,1,86,1
80,2023-04-06 17:46:54+00:00,RT @RAN: YES! 🔥🔥🙌 @BankofAmerica: STOP funding police terror and deforestation. #StopCopCity,1.64403E+18,45,0,0,0
81,2023-04-06 17:46:21+00:00,"RT @Prof_FSultana: ✨My short piece on Decolonizing Climate Coloniality✨

 #ClimateColoniality #ClimateJustice #Decolonization 

https://t.c…",1.64403E+18,219,0,0,0
82,2023-04-06 17:45:45+00:00,"RT @thenarwhalca: Our mining reporter @FrancescaFionda has been at the B.C. Supreme Court all week, covering a case that could change the f…",1.64403E+18,15,0,0,0
83,2023-04-06 17:44:28+00:00,"RT @Weasel_Woman: They were at the RBC AGM where they were racially segregated and met with rooftop snipers.  Land Defense is not a crime,…",1.64403E+18,3,0,0,0
84,2023-04-06 17:39:54+00:00,"Holding up signs with slogans like ""Royal Bank of Contaminators"" and  ""Stop banking on pipelines,"" protesters chanted, ""How do you spell  racist? RBC,"" and ""What do we want? Climate justice.""

#RBCRevealed

https://t.co/3NZW64dVnI",1.64403E+18,42,2,50,0
85,2023-04-06 16:04:02+00:00,RT @Weasel_Woman: I am certain that stealing unceded Indigenous lands &amp; unceded Indigenous resources must be claimed as a fixed liability o…,1.64401E+18,8,0,0,0
86,2023-04-06 16:03:44+00:00,RT @Weasel_Woman: ECONOMIC UNCERTAINTY IN SO-CALLED BC.  There's HUGE financial risk and uncertainty doing business on Unceded Indigenous T…,1.64401E+18,2,0,0,0
87,2023-04-06 16:03:38+00:00,"RT @Weasel_Woman: EXTREME financial risk and uncertainty on Unceded Indigenous Territories, so-called BC.  Important to note, United Nation…",1.64401E+18,4,0,0,0
88,2023-04-06 15:00:57+00:00,"RT @NonsenseTracker: @QuitRbc @Mzozane @RBC This seems relevant for @RBC. With actions like this and the projects they fund, they're laying…",1.64399E+18,2,0,0,0
89,2023-04-06 14:33:36+00:00,RT @MattLiePaehlke: @StackhouseJohn No need for more research.  Everyone knows what we need to do to take action on climate change.  We nee…,1.64399E+18,1,0,0,0
90,2023-04-06 14:31:01+00:00,RT @R_BrooksStand: Indigenous leaders and climate advocates say they were met with the “highest insult” Wednesday as security guards turned…,1.64398E+18,106,0,0,0
91,2023-04-06 14:30:35+00:00,RT @R_BrooksStand: If I paid someone to build me a house and they started drilling and digging in the neighbour's yard and trashing their h…,1.64398E+18,15,0,0,0
92,2023-04-06 14:28:39+00:00,RT @Weasel_Woman: https://t.co/4cqAIu1BrF,1.64398E+18,56,0,0,0
93,2023-04-06 14:27:34+00:00,"RT @R_BrooksStand: ""This is some 19th-century, Jim Crow law, segregation-type stuff… This is some back-of-the-bus, you-don't-belong-here, g…",1.64398E+18,10,0,0,0
94,2023-04-06 12:39:56+00:00,"“They sensed us coming here to Saskatoon and segregated us, put us into another room,” Wet’suwet’en Hereditary Chief Na’Moks said at the RBC annual meeting Wednesday.  

#RBCrevealed

https://t.co/OtfYhmxYe6",1.64396E+18,7,0,21,0
95,2023-04-06 12:39:00+00:00,"“This is some 19th-century, Jim Crow law, segregation-type stuff…This is some back-of-the-bus, you-don't-belong-here,  get-on-your-side-of-the-street, drink-from-the-Black-only-water-fountain type of stuff.”

- @Mzozane on being excluded from @RBC's AGM

https://t.co/OtfYhmxYe6",1.64396E+18,27,1,44,2
96,2023-04-06 01:55:22+00:00,"RT @leadnowca: That’s right! The world is watching, @RBC. It’s time to stop funding climate destruction and the violation of Indigenous rig…",1.64379E+18,34,0,0,0
97,2023-04-06 01:54:36+00:00,RT @climatekeith: Grand Chief Stewart Phillip of ⁦@UBCIC⁩ on ⁦@PnPCBC⁩ with words of wisdom for ⁦@RBC⁩ on respect for Indigenous rights and…,1.64379E+18,11,0,0,0
98,2023-04-06 01:54:18+00:00,RT @GenXtremist: @RBC The Royal Bank of Canada should be ashamed to be hosting segregated meetings that deny the voices of Indigenous and B…,1.64379E+18,2,0,0,0
99,2023-04-06 01:53:44+00:00,"RT @R_BrooksStand: And #RBCRevealed is trending.

Not a good look for Canada's biggest bank pursuing the Canadian unit of @HSBC 

@RBC @rbc…",1.64379E+18,5,0,0,0
100,2023-04-06 01:53:18+00:00,"RT @bank4future: More from hereditary Chief Na'moks post-AGM.

Na'moks continues to demonstrate what REAL leadership looks like.
#RBCReveal…",1.64379E+18,1,0,0,0
101,2023-04-06 01:53:01+00:00,"RT @bank4future: ""Somehow they think they can use force and we'll run away. We don't run away, we run to."" -Chief Na'moks 

#RBCRevealed ht…",1.64379E+18,2,0,0,0
102,2023-04-06 01:47:46+00:00,"""We shall continue with our campaign to compel and convince institutions, governments to come into compliance with UNDRIP...also FPIC""

#RBCRevealed

https://t.co/2HkVaCNa04 https://t.co/msPuZgPBsc",1.64379E+18,3,0,5,0
103,2023-04-06 01:41:18+00:00,"To sum up, @RBC CEO D. McKay is 

Violent
Racist
Confused
Lying
 &amp; Flustered

and has created a lot of uncertainty among investors today. 

Why else would their share price https://t.co/jIM4OScgnk have dropped today?

#RBCRevealed

7/7",1.64379E+18,7,0,16,0
104,2023-04-06 01:41:17+00:00,"Last, 1 out of 3 shareholders voted to uphold Free, Prior &amp; Informed consent, which in bankerese = revolutionary protest DEMANDING change NOW. 

But @RBC CEO D. McKay ignored the vote, creating more uncertainty &amp; discomfort among investors.

📸https://t.co/ObhKvieU9o

6/7 https://t.co/VMjf2hxfEV",1.64379E+18,7,1,21,1
105,2023-04-06 01:41:17+00:00,"Then, once the heat was on and Hereditary Chiefs, Elders &amp; land defenders had been heard, @RBC CEO McKay said that #RBC had nothing to do with #CGL

What???

That sounds like he's distancing himself from @CoastalGasLink . That sounds v uncertain

Plus, he looked flustered🥵

5/7",1.64379E+18,6,1,11,1
106,2023-04-06 01:41:16+00:00,"During the @RBC AGM, #RBC reps spoke several times of the fact that nothing is fixed, that things change, that nothing is set in stone. 

Another sign of uncertainty? Or maybe opening a door to bailing out of #CGL &amp; #TMX?

Who knows! (And that REALLY freaks investors out)

4/7",1.64379E+18,7,1,12,1
107,2023-04-06 01:41:15+00:00,"Next, @RBC CEO D McKay forced Hereditary Chiefs, Elders &amp; land defenders into a separate room away from the main body of the AGM. 

So he looks like he's uncertain of his ability to deal with criticism of any kind. Bad look for a CEO

📸@yintahaccess

3/7

https://t.co/GeIOO6CQQE https://t.co/tGL5WnzpMZ",1.64379E+18,6,1,12,0
108,2023-04-06 01:41:14+00:00,"First, @RBC CEO McKay made sure that there were police snipers ranged outside today's AGM. 

Why? Because he's used to doing things at the barrel of a gun -- see #CGL, see #TMX. 

Maybe it gives him a sense of certainty? 

To investors, it looks like things are pretty bad.🤔

2/7 https://t.co/Po8w97C76L",1.64379E+18,13,1,15,0
109,2023-04-06 01:41:13+00:00,"In The Reconciliation Manifesto, Arthur Manuel wrote that ""legal uncertainty leads to massive economic uncertainty"" (p. 121)

At today's #RBC AGM, CEO Dave McKay revealed just how very very very uncertain he is.

#RBCRevealed

1/7 https://t.co/jNt4V8cBR2",1.64379E+18,30,2,38,1
110,2023-04-06 00:50:31+00:00,RT @EveSaint8: @RBC we were met with Violence and force as we proceeded to go to the main room of RBC’s AGM they Accosted Chief Na’Moks the…,1.64378E+18,11,0,0,0
111,2023-04-06 00:49:34+00:00,RT @R_BrooksStand: While delegates inside tried to be heard hundreds gathered outside the meeting to call on the bank to stop financing cli…,1.64378E+18,5,0,0,0
112,2023-04-06 00:49:26+00:00,RT @R_BrooksStand: Apparently @RBC believes it can provide oodles of cash to @CoastalGaslink but not be responsible for anything that happe…,1.64378E+18,11,0,0,0
113,2023-04-06 00:49:17+00:00,RT @R_BrooksStand: Grand Chief Stewart Phillip nails the points about @RBC's lack of respect for Indigenous rights in their corporate finan…,1.64378E+18,6,0,0,0
114,2023-04-06 00:49:10+00:00,"RT @R_BrooksStand: ""Investors dominated the three-hour meeting by denouncing the lender for its measures to address energy and environmenta…",1.64378E+18,6,0,0,0
115,2023-04-06 00:49:02+00:00,RT @R_BrooksStand: Seems that excluding hereditary and frontline community voices from the @RBC annual shareholder meeting was a big PR mis…,1.64378E+18,25,0,0,0
116,2023-04-06 00:48:23+00:00,RT @patbonin: Bon reportage à lire en cette journée de l'assemblée générale annuelle de @RBCfr qui est le principal financier du projet de…,1.64378E+18,3,0,0,0
117,2023-04-06 00:48:12+00:00,"RT @patbonin: .@RBC impose un système de laissez-passer à son AGA, obligeant les délégué.e.s autochtones à se rendre dans une salle seconda…",1.64378E+18,9,0,0,0
118,2023-04-06 00:47:30+00:00,"RT @EivlysDorsel: RBC est la « Pétro-banque du Canada ». Elle prétend se soucier de la planète et des communautés, mais continue à financer…",1.64378E+18,3,0,0,0
119,2023-04-06 00:47:07+00:00,"RT @greenpeaceQC: C'est inacceptable. 

""@RBC a choisi d’appliquer un système de réserve à son assemblée générale annuelle, obligeant les d…",1.64378E+18,3,0,0,0
120,2023-04-06 00:47:02+00:00,"RT @greenpeaceQC: DERNIÈRE HEURE : @RBC a refusé de laisser les délégué·es autochtones, y compris les chefs héréditaires Wet’suwet’en + les…",1.64378E+18,1,0,0,0
121,2023-04-06 00:46:37+00:00,"RT @GreenpeaceCA: Today's @RBC AGM shows ""Canada’s biggest bank has no interest in reconciliation or our human rights by implementing a two…",1.64378E+18,21,0,0,0
122,2023-04-06 00:46:29+00:00,"RT @mdebruijn2019: @RBC, your commitment to corporate colonialism is clear. With your money &amp; your actions, you continue to perpetuate viol…",1.64378E+18,3,0,0,0
123,2023-04-06 00:46:22+00:00,RT @BantingDR: @GreenpeaceCA @RBC You feel that you can go into their house but won't let them into yours. Shame on RBC!,1.64378E+18,4,0,0,0
124,2023-04-06 00:46:18+00:00,RT @kingdubbled: We appear to see a lot of racism and colonialism behavior at @RBC  ‘s AGM. Be better.,1.64378E+18,4,0,0,0
125,2023-04-06 00:46:08+00:00,"RT @CynNault: Yes! Roishetta speaks the truth! 🔥🙌🏻❤️✨ @Mzozane @VesselProjectLA 

@RBC stop funding genocides! #ForTheNextSeven #WaterIsLif…",1.64378E+18,4,0,0,0
126,2023-04-06 00:45:59+00:00,"RT @zpaulaf: @GreenpeaceCA @RBC @RBC, your commitment to corporate colonialism is clear. With your money &amp; your actions, you continue to pe…",1.64378E+18,6,0,0,0
127,2023-04-06 00:45:32+00:00,RT @ramirezlouis_: Why did @StefanieMarotta and the @globeandmail did not find it newsworthy that 28% of @RBC shareholders defied managemen…,1.64378E+18,8,0,0,0
128,2023-04-06 00:44:50+00:00,"RT @R_BrooksStand: The closing media conference at the @RBC AGM held by Indigenous and Gulf coast leaders is so powerful.

We will not be s…",1.64378E+18,30,0,0,0
129,2023-04-06 00:44:35+00:00,"RT @wizard_008: My first ever op-ed is fresh off the press!🌊
On the student-led national day of action against fossil banks on university c…",1.64378E+18,32,0,0,0
130,2023-04-06 00:37:38+00:00,"""I think @RBC is incredibly paranoid.""
- Grand Chief Stewart Phillip

#RBCRevealed 

https://t.co/hYDR0Ev4en",1.64377E+18,1,0,3,0
131,2023-04-06 00:36:01+00:00,"""@RBC was the focus because they're #1"" says Grand Chief Stewart Phillip.

#1 funder of fossil fuels in Canada. 

#RBCRevealed 
#RBCisKillingMe https://t.co/XXiovYSxHJ",1.64377E+18,0,0,1,0
132,2023-04-06 00:33:23+00:00,"RT @RBCPitchbot: Our AGM is today. Who is ready to vote down proposals that demand we take the climate and Indigenous rights seriously?

WE…",1.64377E+18,1,0,0,0
133,2023-04-06 00:31:56+00:00,"RT @RBCPitchbot: RBC wants to be clear: we did NOT separate proxies on the basis of racism. 

We only blocked those who *looked like troubl…",1.64377E+18,7,0,0,0
134,2023-04-06 00:31:19+00:00,"""@RBC has turned away some Indigenous leaders who wanted to make presentations at its shareholder meeting — part of their push to have businesses include ""free, prior &amp; informed consent"" in their corporate policies.""

#RBCRevealed 

https://t.co/hYDR0EuwoP via @YouTube",1.64377E+18,3,0,5,1
